Anio;Trimestre;Provincia;Penetracion;Tecnologia;Dia;Mes;Fecha
2018;4;Mendoza;66.01;Telefonia fija;1;10;1-10-2018
2018;4;Misiones;30.89;Telefonia fija;1;10;1-10-2018
2018;4;Neuquén;56.38;Telefonia fija;1;10;1-10-2018
2018;4;Río Negro;62.01;Telefonia fija;1;10;1-10-2018
2018;4;Salta;37.35;Telefonia fija;1;10;1-10-2018
2018;4;San Juan;58.92;Telefonia fija;1;10;1-10-2018
2018;4;San Luis;36.34;Telefonia fija;1;10;1-10-2018
2018;4;Santa Cruz;42.35;Telefonia fija;1;10;1-10-2018
2018;4;Santa Fe;63.51;Telefonia fija;1;10;1-10-2018
2018;4;Santiago del Estero;31.05;Telefonia fija;1;10;1-10-2018
2018;4;Tierra del Fuego;67.52;Telefonia fija;1;10;1-10-2018
2018;4;Tucumán;51.07;Telefonia fija;1;10;1-10-2018
2019;1;Buenos Aires;63;Telefonia fija;1;1;1-1-2019
2019;1;Capital Federal;124.82;Telefonia fija;1;1;1-1-2019
2019;1;Catamarca;34.64;Telefonia fija;1;1;1-1-2019
2019;1;Chaco;29.5;Telefonia fija;1;1;1-1-2019
2019;1;Chubut;47.84;Telefonia fija;1;1;1-1-2019
2019;1;Córdoba;57.78;Telefonia fija;1;1;1-1-2019
2019;1;Corrientes;32.59;Telefonia fija;1;1;1-1-2019
2019;1;Entre Ríos;49.78;Telefonia fija;1;1;1-1-2019
2019;1;Formosa;24.81;Telefonia fija;1;1;1-1-2019
2019;1;Jujuy;26.68;Telefonia fija;1;1;1-1-2019
2019;1;La Pampa;56.42;Telefonia fija;1;1;1-1-2019
2019;1;La Rioja;31.89;Telefonia fija;1;1;1-1-2019
2019;1;Mendoza;43.99;Telefonia fija;1;1;1-1-2019
2019;1;Misiones;30.04;Telefonia fija;1;1;1-1-2019
2019;1;Neuquén;42.99;Telefonia fija;1;1;1-1-2019
2019;1;Río Negro;44.41;Telefonia fija;1;1;1-1-2019
2019;1;Salta;36.23;Telefonia fija;1;1;1-1-2019
2019;1;San Juan;43.79;Telefonia fija;1;1;1-1-2019
2019;1;San Luis;29.99;Telefonia fija;1;1;1-1-2019
2019;1;Santa Cruz;32.47;Telefonia fija;1;1;1-1-2019
2019;1;Santa Fe;62.26;Telefonia fija;1;1;1-1-2019
2019;1;Santiago del Estero;30.43;Telefonia fija;1;1;1-1-2019
2019;1;Tierra del Fuego;50.62;Telefonia fija;1;1;1-1-2019
2019;1;Tucumán;50.03;Telefonia fija;1;1;1-1-2019
2019;2;Buenos Aires;49.88;Telefonia fija;1;4;1-4-2019
2019;2;Capital Federal;89.03;Telefonia fija;1;4;1-4-2019
2019;2;Catamarca;33.51;Telefonia fija;1;4;1-4-2019
2019;2;Chaco;28.78;Telefonia fija;1;4;1-4-2019
2019;2;Chubut;46.22;Telefonia fija;1;4;1-4-2019
2019;2;Córdoba;56.6;Telefonia fija;1;4;1-4-2019
2019;2;Corrientes;31.96;Telefonia fija;1;4;1-4-2019
2019;2;Entre Ríos;48.8;Telefonia fija;1;4;1-4-2019
2019;2;Formosa;24.09;Telefonia fija;1;4;1-4-2019
2019;2;Jujuy;26.31;Telefonia fija;1;4;1-4-2019
2019;2;La Pampa;55.2;Telefonia fija;1;4;1-4-2019
2019;2;La Rioja;30.56;Telefonia fija;1;4;1-4-2019
2019;2;Mendoza;42.35;Telefonia fija;1;4;1-4-2019
2019;2;Misiones;29.27;Telefonia fija;1;4;1-4-2019
2019;2;Neuquén;41.94;Telefonia fija;1;4;1-4-2019
2019;2;Río Negro;42.71;Telefonia fija;1;4;1-4-2019
2019;2;Salta;35.18;Telefonia fija;1;4;1-4-2019
2019;2;San Juan;42.75;Telefonia fija;1;4;1-4-2019
2019;2;San Luis;23.33;Telefonia fija;1;4;1-4-2019
2019;2;Santa Cruz;31.14;Telefonia fija;1;4;1-4-2019
2019;2;Santa Fe;60.87;Telefonia fija;1;4;1-4-2019
2019;2;Santiago del Estero;29.77;Telefonia fija;1;4;1-4-2019
2019;2;Tierra del Fuego;48.44;Telefonia fija;1;4;1-4-2019
2019;2;Tucumán;48.63;Telefonia fija;1;4;1-4-2019
2019;3;Buenos Aires;59.81;Telefonia fija;1;7;1-7-2019
2019;3;Capital Federal;117.04;Telefonia fija;1;7;1-7-2019
2019;3;Catamarca;31.15;Telefonia fija;1;7;1-7-2019
2019;3;Chaco;27.65;Telefonia fija;1;7;1-7-2019
2019;3;Chubut;44.84;Telefonia fija;1;7;1-7-2019
2019;3;Córdoba;53.64;Telefonia fija;1;7;1-7-2019
2019;3;Corrientes;31.11;Telefonia fija;1;7;1-7-2019
2019;3;Entre Ríos;47.24;Telefonia fija;1;7;1-7-2019
2019;3;Formosa;23.51;Telefonia fija;1;7;1-7-2019
2019;3;Jujuy;25.66;Telefonia fija;1;7;1-7-2019
2019;3;La Pampa;54.38;Telefonia fija;1;7;1-7-2019
2019;3;La Rioja;28.52;Telefonia fija;1;7;1-7-2019
2019;3;Mendoza;40.98;Telefonia fija;1;7;1-7-2019
2019;3;Misiones;28.16;Telefonia fija;1;7;1-7-2019
2019;3;Neuquén;41.09;Telefonia fija;1;7;1-7-2019
2019;3;Río Negro;41.41;Telefonia fija;1;7;1-7-2019
2019;3;Salta;33.31;Telefonia fija;1;7;1-7-2019
2019;3;San Juan;41.81;Telefonia fija;1;7;1-7-2019
2019;3;San Luis;27.28;Telefonia fija;1;7;1-7-2019
2019;3;Santa Cruz;30.05;Telefonia fija;1;7;1-7-2019
2019;3;Santa Fe;58.65;Telefonia fija;1;7;1-7-2019
2019;3;Santiago del Estero;28.82;Telefonia fija;1;7;1-7-2019
2019;3;Tierra del Fuego;49.92;Telefonia fija;1;7;1-7-2019
2019;3;Tucumán;46.26;Telefonia fija;1;7;1-7-2019
2019;4;Buenos Aires;58.41;Telefonia fija;1;10;1-10-2019
2019;4;Capital Federal;115.69;Telefonia fija;1;10;1-10-2019
2019;4;Catamarca;29.59;Telefonia fija;1;10;1-10-2019
2019;4;Chaco;27.16;Telefonia fija;1;10;1-10-2019
2019;4;Chubut;43.53;Telefonia fija;1;10;1-10-2019
2019;4;Córdoba;52.13;Telefonia fija;1;10;1-10-2019
2019;4;Corrientes;30.64;Telefonia fija;1;10;1-10-2019
2019;4;Entre Ríos;46.46;Telefonia fija;1;10;1-10-2019
2019;4;Formosa;23.04;Telefonia fija;1;10;1-10-2019
2019;4;Jujuy;25.25;Telefonia fija;1;10;1-10-2019
2019;4;La Pampa;60.7;Telefonia fija;1;10;1-10-2019
2019;4;La Rioja;27.27;Telefonia fija;1;10;1-10-2019
2019;4;Mendoza;39.6;Telefonia fija;1;10;1-10-2019
2019;4;Misiones;27.47;Telefonia fija;1;10;1-10-2019
2019;4;Neuquén;40.25;Telefonia fija;1;10;1-10-2019
2019;4;Río Negro;39.92;Telefonia fija;1;10;1-10-2019
2019;4;Salta;32.38;Telefonia fija;1;10;1-10-2019
2019;4;San Juan;40.72;Telefonia fija;1;10;1-10-2019
2019;4;San Luis;26.17;Telefonia fija;1;10;1-10-2019
2019;4;Santa Cruz;28.36;Telefonia fija;1;10;1-10-2019
2019;4;Santa Fe;58.05;Telefonia fija;1;10;1-10-2019
2019;4;Santiago del Estero;28.34;Telefonia fija;1;10;1-10-2019
2019;4;Tierra del Fuego;47.91;Telefonia fija;1;10;1-10-2019
2019;4;Tucumán;44.95;Telefonia fija;1;10;1-10-2019
2020;1;Buenos Aires;56.57;Telefonia fija;1;1;1-1-2020
2020;1;Capital Federal;114.02;Telefonia fija;1;1;1-1-2020
2020;1;Catamarca;28.23;Telefonia fija;1;1;1-1-2020
2020;1;Chaco;26.19;Telefonia fija;1;1;1-1-2020
2020;1;Chubut;41.7;Telefonia fija;1;1;1-1-2020
2020;1;Córdoba;50.03;Telefonia fija;1;1;1-1-2020
2020;1;Corrientes;29.78;Telefonia fija;1;1;1-1-2020
2020;1;Entre Ríos;45.22;Telefonia fija;1;1;1-1-2020
2020;1;Formosa;22.5;Telefonia fija;1;1;1-1-2020
2020;1;Jujuy;24.43;Telefonia fija;1;1;1-1-2020
2020;1;La Pampa;60.06;Telefonia fija;1;1;1-1-2020
2020;1;La Rioja;25.96;Telefonia fija;1;1;1-1-2020
2020;1;Mendoza;38.07;Telefonia fija;1;1;1-1-2020
2020;1;Misiones;26.54;Telefonia fija;1;1;1-1-2020
2020;1;Neuquén;39.37;Telefonia fija;1;1;1-1-2020
2020;1;Río Negro;38.55;Telefonia fija;1;1;1-1-2020
2020;1;Salta;31.29;Telefonia fija;1;1;1-1-2020
2020;1;San Juan;39.59;Telefonia fija;1;1;1-1-2020
2020;1;San Luis;25.08;Telefonia fija;1;1;1-1-2020
2020;1;Santa Cruz;27.21;Telefonia fija;1;1;1-1-2020
2020;1;Santa Fe;56.31;Telefonia fija;1;1;1-1-2020
2020;1;Santiago del Estero;27.79;Telefonia fija;1;1;1-1-2020
2020;1;Tierra del Fuego;46.18;Telefonia fija;1;1;1-1-2020
2020;1;Tucumán;43.63;Telefonia fija;1;1;1-1-2020
2020;2;Buenos Aires;42.94;Telefonia fija;1;4;1-4-2020
2020;2;Capital Federal;74.44;Telefonia fija;1;4;1-4-2020
2020;2;Catamarca;32.25;Telefonia fija;1;4;1-4-2020
2020;2;Chaco;26.03;Telefonia fija;1;4;1-4-2020
2020;2;Chubut;40.5;Telefonia fija;1;4;1-4-2020
2020;2;Córdoba;48.44;Telefonia fija;1;4;1-4-2020
2020;2;Corrientes;29.57;Telefonia fija;1;4;1-4-2020
2020;2;Entre Ríos;44.28;Telefonia fija;1;4;1-4-2020
2020;2;Formosa;22.84;Telefonia fija;1;4;1-4-2020
2020;2;Jujuy;28.24;Telefonia fija;1;4;1-4-2020
2020;2;La Pampa;59.83;Telefonia fija;1;4;1-4-2020
2020;2;La Rioja;28.2;Telefonia fija;1;4;1-4-2020
2020;2;Mendoza;36.73;Telefonia fija;1;4;1-4-2020
2020;2;Misiones;25.73;Telefonia fija;1;4;1-4-2020
2020;2;Neuquén;38.52;Telefonia fija;1;4;1-4-2020
2020;2;Río Negro;38.37;Telefonia fija;1;4;1-4-2020
2020;2;Salta;30.49;Telefonia fija;1;4;1-4-2020
2020;2;San Juan;38.82;Telefonia fija;1;4;1-4-2020
2020;2;San Luis;24.34;Telefonia fija;1;4;1-4-2020
2020;2;Santa Cruz;25.93;Telefonia fija;1;4;1-4-2020
2020;2;Santa Fe;55.1;Telefonia fija;1;4;1-4-2020
2020;2;Santiago del Estero;27.57;Telefonia fija;1;4;1-4-2020
2020;2;Tierra del Fuego;44.5;Telefonia fija;1;4;1-4-2020
2020;2;Tucumán;43.6;Telefonia fija;1;4;1-4-2020
2020;3;Buenos Aires;55.56;Telefonia fija;1;7;1-7-2020
2020;3;Capital Federal;112.41;Telefonia fija;1;7;1-7-2020
2020;3;Catamarca;31.75;Telefonia fija;1;7;1-7-2020
2020;3;Chaco;25.6;Telefonia fija;1;7;1-7-2020
2020;3;Chubut;38.34;Telefonia fija;1;7;1-7-2020
2020;3;Córdoba;47.64;Telefonia fija;1;7;1-7-2020
2020;3;Corrientes;29.22;Telefonia fija;1;7;1-7-2020
2020;3;Entre Ríos;43.69;Telefonia fija;1;7;1-7-2020
2020;3;Formosa;22.6;Telefonia fija;1;7;1-7-2020
2020;3;Jujuy;23.46;Telefonia fija;1;7;1-7-2020
2020;3;La Pampa;59.65;Telefonia fija;1;7;1-7-2020
2020;3;La Rioja;28.01;Telefonia fija;1;7;1-7-2020
2020;3;Mendoza;35.3;Telefonia fija;1;7;1-7-2020
2020;3;Misiones;25.83;Telefonia fija;1;7;1-7-2020
2020;3;Neuquén;37.6;Telefonia fija;1;7;1-7-2020
2020;3;Río Negro;36.99;Telefonia fija;1;7;1-7-2020
2020;3;Salta;29.84;Telefonia fija;1;7;1-7-2020
2020;3;San Juan;37.54;Telefonia fija;1;7;1-7-2020
2020;3;San Luis;23.62;Telefonia fija;1;7;1-7-2020
2020;3;Santa Cruz;24.97;Telefonia fija;1;7;1-7-2020
2020;3;Santa Fe;56.08;Telefonia fija;1;7;1-7-2020
2020;3;Santiago del Estero;27.28;Telefonia fija;1;7;1-7-2020
2020;3;Tierra del Fuego;41.79;Telefonia fija;1;7;1-7-2020
2020;3;Tucumán;43.26;Telefonia fija;1;7;1-7-2020
2020;4;Buenos Aires;55.28;Telefonia fija;1;10;1-10-2020
2020;4;Capital Federal;111.79;Telefonia fija;1;10;1-10-2020
2020;4;Catamarca;31.61;Telefonia fija;1;10;1-10-2020
2020;4;Chaco;25.09;Telefonia fija;1;10;1-10-2020
2020;4;Chubut;38.22;Telefonia fija;1;10;1-10-2020
2020;4;Córdoba;46.28;Telefonia fija;1;10;1-10-2020
2020;4;Corrientes;28.81;Telefonia fija;1;10;1-10-2020
2020;4;Entre Ríos;43.03;Telefonia fija;1;10;1-10-2020
2020;4;Formosa;22.04;Telefonia fija;1;10;1-10-2020
2020;4;Jujuy;23.07;Telefonia fija;1;10;1-10-2020
2020;4;La Pampa;59.6;Telefonia fija;1;10;1-10-2020
2020;4;La Rioja;27.82;Telefonia fija;1;10;1-10-2020
2020;4;Mendoza;35.21;Telefonia fija;1;10;1-10-2020
2020;4;Misiones;24.85;Telefonia fija;1;10;1-10-2020
2020;4;Neuquén;37.52;Telefonia fija;1;10;1-10-2020
2020;4;Río Negro;36.56;Telefonia fija;1;10;1-10-2020
2020;4;Salta;29.3;Telefonia fija;1;10;1-10-2020
2020;4;San Juan;37.44;Telefonia fija;1;10;1-10-2020
2020;4;San Luis;23.55;Telefonia fija;1;10;1-10-2020
2020;4;Santa Cruz;24.78;Telefonia fija;1;10;1-10-2020
2020;4;Santa Fe;53.1;Telefonia fija;1;10;1-10-2020
2020;4;Santiago del Estero;27.21;Telefonia fija;1;10;1-10-2020
2020;4;Tierra del Fuego;41.53;Telefonia fija;1;10;1-10-2020
2020;4;Tucumán;42.99;Telefonia fija;1;10;1-10-2020
2021;1;Buenos Aires;55.58;Telefonia fija;1;1;1-1-2021
2021;1;Capital Federal;109.28;Telefonia fija;1;1;1-1-2021
2021;1;Catamarca;25.24;Telefonia fija;1;1;1-1-2021
2021;1;Chaco;23.63;Telefonia fija;1;1;1-1-2021
2021;1;Chubut;38.72;Telefonia fija;1;1;1-1-2021
2021;1;Córdoba;45.65;Telefonia fija;1;1;1-1-2021
2021;1;Corrientes;26.79;Telefonia fija;1;1;1-1-2021
2021;1;Entre Ríos;40.77;Telefonia fija;1;1;1-1-2021
2021;1;Formosa;20.35;Telefonia fija;1;1;1-1-2021
2021;1;Jujuy;21.87;Telefonia fija;1;1;1-1-2021
2021;1;La Pampa;60.42;Telefonia fija;1;1;1-1-2021
2021;1;La Rioja;23.25;Telefonia fija;1;1;1-1-2021
2021;1;Mendoza;35.47;Telefonia fija;1;1;1-1-2021
2021;1;Misiones;23.98;Telefonia fija;1;1;1-1-2021
2021;1;Neuquén;37.8;Telefonia fija;1;1;1-1-2021
2021;1;Río Negro;36.1;Telefonia fija;1;1;1-1-2021
2021;1;Salta;28.01;Telefonia fija;1;1;1-1-2021
2021;1;San Juan;37.74;Telefonia fija;1;1;1-1-2021
2021;1;San Luis;23.77;Telefonia fija;1;1;1-1-2021
2021;1;Santa Cruz;24.95;Telefonia fija;1;1;1-1-2021
2021;1;Santa Fe;51.4;Telefonia fija;1;1;1-1-2021
2021;1;Santiago del Estero;25.69;Telefonia fija;1;1;1-1-2021
2021;1;Tierra del Fuego;42.3;Telefonia fija;1;1;1-1-2021
2021;1;Tucumán;39.03;Telefonia fija;1;1;1-1-2021
2021;2;Buenos Aires;41.31;Telefonia fija;1;4;1-4-2021
2021;2;Capital Federal;66.68;Telefonia fija;1;4;1-4-2021
2021;2;Catamarca;25.34;Telefonia fija;1;4;1-4-2021
2021;2;Chaco;23.56;Telefonia fija;1;4;1-4-2021
2021;2;Chubut;38.57;Telefonia fija;1;4;1-4-2021
2021;2;Córdoba;43.49;Telefonia fija;1;4;1-4-2021
2021;2;Corrientes;27.3;Telefonia fija;1;4;1-4-2021
2021;2;Entre Ríos;40.7;Telefonia fija;1;4;1-4-2021
2021;2;Formosa;20.86;Telefonia fija;1;4;1-4-2021
2021;2;Jujuy;18.67;Telefonia fija;1;4;1-4-2021
2021;2;La Pampa;60.42;Telefonia fija;1;4;1-4-2021
2021;2;La Rioja;21.37;Telefonia fija;1;4;1-4-2021
2021;2;Mendoza;35.33;Telefonia fija;1;4;1-4-2021
2021;2;Misiones;23.67;Telefonia fija;1;4;1-4-2021
2021;2;Neuquén;37.63;Telefonia fija;1;4;1-4-2021
2021;2;Río Negro;36.6;Telefonia fija;1;4;1-4-2021
2021;2;Salta;27.92;Telefonia fija;1;4;1-4-2021
2021;2;San Juan;37.64;Telefonia fija;1;4;1-4-2021
2021;2;San Luis;23.69;Telefonia fija;1;4;1-4-2021
2021;2;Santa Cruz;24.84;Telefonia fija;1;4;1-4-2021
2021;2;Santa Fe;49.96;Telefonia fija;1;4;1-4-2021
2021;2;Santiago del Estero;24.26;Telefonia fija;1;4;1-4-2021
2021;2;Tierra del Fuego;42.04;Telefonia fija;1;4;1-4-2021
2021;2;Tucumán;33.37;Telefonia fija;1;4;1-4-2021
2021;3;Buenos Aires;54.38;Telefonia fija;1;7;1-7-2021
2021;3;Capital Federal;107.27;Telefonia fija;1;7;1-7-2021
2021;3;Catamarca;23.32;Telefonia fija;1;7;1-7-2021
2021;3;Chaco;22.88;Telefonia fija;1;7;1-7-2021
2021;3;Chubut;38.41;Telefonia fija;1;7;1-7-2021
2021;3;Córdoba;41.97;Telefonia fija;1;7;1-7-2021
2021;3;Corrientes;26.41;Telefonia fija;1;7;1-7-2021
2021;3;Entre Ríos;39.52;Telefonia fija;1;7;1-7-2021
2021;3;Formosa;19.76;Telefonia fija;1;7;1-7-2021
2021;3;Jujuy;17.8;Telefonia fija;1;7;1-7-2021
2021;3;La Pampa;60.65;Telefonia fija;1;7;1-7-2021
2021;3;La Rioja;20.59;Telefonia fija;1;7;1-7-2021
2021;3;Mendoza;35.23;Telefonia fija;1;7;1-7-2021
2021;3;Misiones;22.92;Telefonia fija;1;7;1-7-2021
2021;3;Neuquén;37.46;Telefonia fija;1;7;1-7-2021
2021;3;Río Negro;36.33;Telefonia fija;1;7;1-7-2021
2021;3;Salta;27.14;Telefonia fija;1;7;1-7-2021
2021;3;San Juan;37.54;Telefonia fija;1;7;1-7-2021
2021;3;San Luis;23.62;Telefonia fija;1;7;1-7-2021
2021;3;Santa Cruz;24.68;Telefonia fija;1;7;1-7-2021
2021;3;Santa Fe;48.48;Telefonia fija;1;7;1-7-2021
2021;3;Santiago del Estero;23.59;Telefonia fija;1;7;1-7-2021
2021;3;Tierra del Fuego;41.79;Telefonia fija;1;7;1-7-2021
2021;3;Tucumán;31.64;Telefonia fija;1;7;1-7-2021
2021;4;Buenos Aires;56.67;Telefonia fija;1;10;1-10-2021
2021;4;Capital Federal;112.99;Telefonia fija;1;10;1-10-2021
2021;4;Catamarca;27.94;Telefonia fija;1;10;1-10-2021
2021;4;Chaco;28.1;Telefonia fija;1;10;1-10-2021
2021;4;Chubut;35.71;Telefonia fija;1;10;1-10-2021
2021;4;Córdoba;50.49;Telefonia fija;1;10;1-10-2021
2021;4;Corrientes;33.08;Telefonia fija;1;10;1-10-2021
2021;4;Entre Ríos;49.89;Telefonia fija;1;10;1-10-2021
2021;4;Formosa;23.56;Telefonia fija;1;10;1-10-2021
2021;4;Jujuy;22.35;Telefonia fija;1;10;1-10-2021
2021;4;La Pampa;60.55;Telefonia fija;1;10;1-10-2021
2021;4;La Rioja;25.41;Telefonia fija;1;10;1-10-2021
2021;4;Mendoza;36.67;Telefonia fija;1;10;1-10-2021
2021;4;Misiones;28.58;Telefonia fija;1;10;1-10-2021
2021;4;Neuquén;36.55;Telefonia fija;1;10;1-10-2021
2021;4;Río Negro;37.33;Telefonia fija;1;10;1-10-2021
2021;4;Salta;34.69;Telefonia fija;1;10;1-10-2021
2021;4;San Juan;33.34;Telefonia fija;1;10;1-10-2021
2021;4;San Luis;22.58;Telefonia fija;1;10;1-10-2021
2021;4;Santa Cruz;25.23;Telefonia fija;1;10;1-10-2021
2021;4;Santa Fe;58.79;Telefonia fija;1;10;1-10-2021
2021;4;Santiago del Estero;27.34;Telefonia fija;1;10;1-10-2021
2021;4;Tierra del Fuego;36.46;Telefonia fija;1;10;1-10-2021
2021;4;Tucumán;39.28;Telefonia fija;1;10;1-10-2021
2022;1;Buenos Aires;57.95;Telefonia fija;1;1;1-1-2022
2022;1;Capital Federal;118.08;Telefonia fija;1;1;1-1-2022
2022;1;Catamarca;28.63;Telefonia fija;1;1;1-1-2022
2022;1;Chaco;26.44;Telefonia fija;1;1;1-1-2022
2022;1;Chubut;38.48;Telefonia fija;1;1;1-1-2022
2022;1;Córdoba;50.53;Telefonia fija;1;1;1-1-2022
2022;1;Corrientes;30.23;Telefonia fija;1;1;1-1-2022
2022;1;Entre Ríos;45.91;Telefonia fija;1;1;1-1-2022
2022;1;Formosa;22.02;Telefonia fija;1;1;1-1-2022
2022;1;Jujuy;24.8;Telefonia fija;1;1;1-1-2022
2022;1;La Pampa;61.18;Telefonia fija;1;1;1-1-2022
2022;1;La Rioja;26.37;Telefonia fija;1;1;1-1-2022
2022;1;Mendoza;35.44;Telefonia fija;1;1;1-1-2022
2022;1;Misiones;26.68;Telefonia fija;1;1;1-1-2022
2022;1;Neuquén;37.66;Telefonia fija;1;1;1-1-2022
2022;1;Río Negro;36.28;Telefonia fija;1;1;1-1-2022
2022;1;Salta;31.76;Telefonia fija;1;1;1-1-2022
2022;1;San Juan;37.71;Telefonia fija;1;1;1-1-2022
2022;1;San Luis;23.74;Telefonia fija;1;1;1-1-2022
2022;1;Santa Cruz;24.98;Telefonia fija;1;1;1-1-2022
2022;1;Santa Fe;56.72;Telefonia fija;1;1;1-1-2022
2022;1;Santiago del Estero;27.91;Telefonia fija;1;1;1-1-2022
2022;1;Tierra del Fuego;42.3;Telefonia fija;1;1;1-1-2022
2022;1;Tucumán;44.25;Telefonia fija;1;1;1-1-2022
2022;2;Buenos Aires;49.77;TV;1;4;1-4-2022
2022;2;Capital Federal;58.82;TV;1;4;1-4-2022
2022;2;Catamarca;48.55;TV;1;4;1-4-2022
2022;2;Chaco;37.24;TV;1;4;1-4-2022
2022;2;Chubut;40.43;TV;1;4;1-4-2022
2022;2;Córdoba;97.25;TV;1;4;1-4-2022
2022;2;Corrientes;44.16;TV;1;4;1-4-2022
2022;2;Entre Ríos;54.59;TV;1;4;1-4-2022
2022;2;Formosa;43.07;TV;1;4;1-4-2022
2022;2;Jujuy;55.86;TV;1;4;1-4-2022
2022;2;La Pampa;64.98;TV;1;4;1-4-2022
2022;2;La Rioja;22.41;TV;1;4;1-4-2022
2022;2;Mendoza;22.95;TV;1;4;1-4-2022
2022;2;Misiones;40.64;TV;1;4;1-4-2022
2022;2;Neuquén;37.43;TV;1;4;1-4-2022
2022;2;Río Negro;45.67;TV;1;4;1-4-2022
2022;2;Salta;60.5;TV;1;4;1-4-2022
2022;2;San Juan;18.4;TV;1;4;1-4-2022
2022;2;San Luis;31.65;TV;1;4;1-4-2022
2022;2;Santa Cruz;36.86;TV;1;4;1-4-2022
2022;2;Santa Fe;66.49;TV;1;4;1-4-2022
2022;2;Santiago Del Estero;60;TV;1;4;1-4-2022
2022;2;Tierra Del Fuego;78.89;TV;1;4;1-4-2022
2022;2;Tucumán;30.89;TV;1;4;1-4-2022
2022;1;Buenos Aires;49.7;TV;1;1;1-1-2022
2022;1;Capital Federal;58.78;TV;1;1;1-1-2022
2022;1;Catamarca;43.97;TV;1;1;1-1-2022
2022;1;Chaco;36.61;TV;1;1;1-1-2022
2022;1;Chubut;39.88;TV;1;1;1-1-2022
2022;1;Córdoba;96.05;TV;1;1;1-1-2022
2022;1;Corrientes;43.83;TV;1;1;1-1-2022
2022;1;Entre Ríos;54.48;TV;1;1;1-1-2022
2022;1;Formosa;43.1;TV;1;1;1-1-2022
2022;1;Jujuy;54.78;TV;1;1;1-1-2022
2022;1;La Pampa;65.7;TV;1;1;1-1-2022
2022;1;La Rioja;22.19;TV;1;1;1-1-2022
2022;1;Mendoza;21.37;TV;1;1;1-1-2022
2022;1;Misiones;39.96;TV;1;1;1-1-2022
2022;1;Neuquén;37.67;TV;1;1;1-1-2022
2022;1;Río Negro;45.94;TV;1;1;1-1-2022
2022;1;Salta;61.35;TV;1;1;1-1-2022
2022;1;San Juan;17.02;TV;1;1;1-1-2022
2022;1;San Luis;31.32;TV;1;1;1-1-2022
2022;1;Santa Cruz;36.9;TV;1;1;1-1-2022
2022;1;Santa Fe;66.1;TV;1;1;1-1-2022
2022;1;Santiago Del Estero;58.96;TV;1;1;1-1-2022
2022;1;Tierra Del Fuego;79.88;TV;1;1;1-1-2022
2022;1;Tucumán;27.93;TV;1;1;1-1-2022
2021;4;Buenos Aires;50.38;TV;1;10;1-10-2021
2021;4;Capital Federal;58.79;TV;1;10;1-10-2021
2021;4;Catamarca;42.01;TV;1;10;1-10-2021
2021;4;Chaco;35.97;TV;1;10;1-10-2021
2021;4;Chubut;39.48;TV;1;10;1-10-2021
2021;4;Córdoba;95.8;TV;1;10;1-10-2021
2021;4;Corrientes;39.01;TV;1;10;1-10-2021
2021;4;Entre Ríos;54.64;TV;1;10;1-10-2021
2021;4;Formosa;43.27;TV;1;10;1-10-2021
2021;4;Jujuy;54.13;TV;1;10;1-10-2021
2021;4;La Pampa;68.95;TV;1;10;1-10-2021
2021;4;La Rioja;24.01;TV;1;10;1-10-2021
2021;4;Mendoza;20.53;TV;1;10;1-10-2021
2021;4;Misiones;40.03;TV;1;10;1-10-2021
2021;4;Neuquén;38.12;TV;1;10;1-10-2021
2021;4;Río Negro;47.53;TV;1;10;1-10-2021
2021;4;Salta;58.79;TV;1;10;1-10-2021
2021;4;San Juan;16.59;TV;1;10;1-10-2021
2021;4;San Luis;31.37;TV;1;10;1-10-2021
2021;4;Santa Cruz;37.05;TV;1;10;1-10-2021
2021;4;Santa Fe;66.45;TV;1;10;1-10-2021
2021;4;Santiago Del Estero;77.49;TV;1;10;1-10-2021
2021;4;Tierra Del Fuego;79.76;TV;1;10;1-10-2021
2021;4;Tucumán;25.79;TV;1;10;1-10-2021
2021;3;Buenos Aires;50.19;TV;1;7;1-7-2021
2021;3;Capital Federal;58.69;TV;1;7;1-7-2021
2021;3;Catamarca;40.8;TV;1;7;1-7-2021
2021;3;Chaco;35.49;TV;1;7;1-7-2021
2021;3;Chubut;38.64;TV;1;7;1-7-2021
2021;3;Córdoba;94.91;TV;1;7;1-7-2021
2021;3;Corrientes;38.82;TV;1;7;1-7-2021
2021;3;Entre Ríos;58.25;TV;1;7;1-7-2021
2021;3;Formosa;42.57;TV;1;7;1-7-2021
2021;3;Jujuy;54.05;TV;1;7;1-7-2021
2021;3;La Pampa;67.98;TV;1;7;1-7-2021
2021;3;La Rioja;19.49;TV;1;7;1-7-2021
2021;3;Mendoza;20;TV;1;7;1-7-2021
2021;3;Misiones;40.38;TV;1;7;1-7-2021
2021;3;Neuquén;38.84;TV;1;7;1-7-2021
2021;3;Río Negro;48.08;TV;1;7;1-7-2021
2021;3;Salta;69.51;TV;1;7;1-7-2021
2021;3;San Juan;16.88;TV;1;7;1-7-2021
2021;3;San Luis;31.41;TV;1;7;1-7-2021
2021;3;Santa Cruz;37.74;TV;1;7;1-7-2021
2021;3;Santa Fe;73.52;TV;1;7;1-7-2021
2021;3;Santiago Del Estero;77.62;TV;1;7;1-7-2021
2021;3;Tierra Del Fuego;80.26;TV;1;7;1-7-2021
2021;3;Tucumán;26.64;TV;1;7;1-7-2021
2021;2;Buenos Aires;49.7;TV;1;4;1-4-2021
